id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1309550869,2017-12-09 21:33:35,The starving games,Run,"",1712,6468.8,false,,activities/1416739251.tcx.gz
1309551717,2017-12-08 21:33:56,easy on nw,Run,"",3665,12933.1,false,,activities/1416740081.tcx.gz
1312189627,2017-12-12 22:07:24,Afternoon Run,Run,,1578,2708.0,false,,activities/1419461009.tcx.gz
1312189920,2017-12-11 21:34:37,7.9 my ass,Run,"",3516,12872.9,false,,activities/1419461293.tcx.gz
1312190089,2017-12-12 22:39:59,Afternoon Run,Run,"",1926,6485.0,false,,activities/1419461472.tcx.gz
1312190194,2017-12-12 21:35:36,Afternoon Run,Run,"",1298,4956.1,false,,activities/1419461615.tcx.gz
1312205215,2017-12-13 02:29:36,6*800,Run,"",1890,8046.72,false,,
1313220522,2017-12-13 21:30:58,Landos,Run,"",5124,19312.1,false,,
1314391771,2017-12-14 22:41:54,Afternoon Run,Run,,212,719.5,false,,activities/1421698001.tcx.gz
1314392061,2017-12-14 21:45:13,Afternoon Run,Run,"",3331,12251.3,false,,activities/1421698297.tcx.gz
1314393050,2017-12-14 22:45:12,3 laps inside,Run,"",163,643.738,false,,
1315325236,2017-12-15 21:35:38,Afternoon Run,Run,"",4196,16250.6,false,,activities/1422646729.tcx.gz
1316674396,2017-12-16 21:33:02,Afternoon Run,Run,"",2975,11291.7,false,,activities/1424038063.tcx.gz
1317990963,2017-12-17 23:11:44,Afternoon Run,Run,,394,1417.2,false,,activities/1425396641.tcx.gz
1317991310,2017-12-17 21:38:42,Chestnuts,Run,"",5345,19699.1,false,,activities/1425396950.tcx.gz
1317997215,2017-12-17 23:12:53,Add on,Run,"",392,1609.34,false,,
1319058078,2017-12-18 21:35:55,Recovery day,Run,"",3090,11300.0,false,,activities/1426495005.tcx.gz
1319726667,2017-12-19 15:41:25,"20 mph wind from W, brutal, also did 12x30"" with 60"" rest",Run,"",4110,16159.9,false,,activities/1427185669.tcx.gz
1321195108,2017-12-20 17:11:18,"ez with hs guys, gps wouldnt connect right...",Run,"",4683,16392.2,false,,activities/1428686335.tcx.gz
1321195224,2017-12-20 18:38:32,"add on indoors, watch was almost right",Run,"",365,1522.5,false,,activities/1428686482.tcx.gz
1321199005,2017-12-20 18:29:39,stuff watch missed,Run,"",113,482.8,false,,
1323478623,2017-12-21 22:06:29,Afternoon Run,Run,"",1030,3942.1,false,,activities/1431027070.tcx.gz
1323478820,2017-12-21 21:32:03,Afternoon Run,Run,"",1430,4839.6,false,,activities/1431027273.tcx.gz
1323479067,2017-12-21 22:30:24,Afternoon Run,Run,"",1586,4830.4,false,,activities/1431027527.tcx.gz
1323479613,2017-12-22 21:08:48,easy with brett,Run,"",3944,12912.6,false,,activities/1431028090.tcx.gz
1325884979,2017-12-24 14:21:55,"loose snow is woat, fff. shortened tempo",Run,"",4326,15979.7,false,,activities/1433514998.tcx.gz
1325886175,2017-12-23 21:30:42,4xhill,Run,"",4031,15386.8,false,,activities/1433516287.tcx.gz
1327169281,2017-12-25 22:41:24,Afternoon Run,Run,,599,1864.6,false,,activities/1434867684.tcx.gz
1327169733,2017-12-25 21:12:37,ok,Run,"",3559,13883.2,false,,activities/1434868151.tcx.gz
1327169779,2017-12-25 22:24:48,Afternoon Run,Run,,903,124.4,false,,activities/1434868228.tcx.gz
1327171537,2017-12-25 23:15:46,indoor addon,Run,"",1449,5632.7,false,,
1328463170,2017-12-26 22:17:38,Afternoon Activity,Workout,,1942,5176.4,false,,activities/1436219272.tcx.gz
1328463258,2017-12-26 22:54:37,Afternoon Activity,Workout,,846,0.0,false,,activities/1436219393.tcx.gz
1328463653,2017-12-26 21:31:24,warm up,Run,"",1667,6493.7,false,,activities/1436219764.tcx.gz
1328465929,2017-12-26 22:20:03,6x800,Run,"",1965,8046.72,false,,
1328466291,2017-12-26 22:59:53,indoor cd,Run,"",924,3218.69,false,,
1329715356,2017-12-27 21:04:18,easy w brett,Run,"",3749,12947.0,false,,activities/1437517225.tcx.gz
