id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1233875130,2017-10-13 20:38:28,Afternoon Run,Run,,3179,6554.0,false,greenies,activities/1340175043.fit.gz
1233875266,2017-10-14 14:44:19,Morning Run,Run,,1006,3541.5,false,greenies,activities/1340175145.fit.gz
1233875326,2017-10-14 16:16:08,Lunch Run,Run,,825,2702.3,false,greenies,activities/1340175226.fit.gz
1233875509,2017-10-15 19:59:13,Afternoon Run,Run,,2770,9066.1,false,greenies,activities/1340175410.fit.gz
1233875686,2017-10-16 20:40:12,Afternoon Run,Run,,3312,11178.9,false,greenies,activities/1340175590.fit.gz
1246355681,2017-10-17 20:34:28,Afternoon Run,Run,,921,3477.9,false,greenies,activities/1352796849.fit.gz
1246355717,2017-10-17 21:00:21,Afternoon Run,Run,,2161,7782.8,false,greenies,activities/1352796874.fit.gz
1246355734,2017-10-17 21:39:55,Afternoon Run,Run,,465,1510.4,false,greenies,activities/1352796922.fit.gz
1246355759,2017-10-18 21:01:06,Afternoon Run,Run,,2325,8055.1,false,greenies,activities/1352796959.fit.gz
1246355788,2017-10-19 20:55:41,Afternoon Run,Run,,2128,8065.0,false,greenies,activities/1352796982.fit.gz
1246355839,2017-10-20 20:31:33,Afternoon Run,Run,,946,3464.5,false,greenies,activities/1352797012.fit.gz
1246355862,2017-10-20 20:51:26,Afternoon Run,Run,,1702,6952.8,false,greenies,activities/1352797060.fit.gz
1246355877,2017-10-21 15:10:05,Morning Run,Run,,2086,7630.0,false,greenies,activities/1352797094.fit.gz
1246355885,2017-10-20 21:32:36,Afternoon Run,Run,,992,3493.6,false,greenies,activities/1352797087.fit.gz
1246355945,2017-10-23 20:34:25,Afternoon Run,Run,,3110,10333.2,false,greenies,activities/1352797116.fit.gz
1246355947,2017-10-24 20:34:54,Afternoon Run,Run,,948,3556.0,false,greenies,activities/1352797141.fit.gz
1246355962,2017-10-24 21:02:13,Afternoon Run,Run,,1015,4342.3,false,greenies,activities/1352797164.fit.gz
1246355981,2017-10-24 21:28:47,Afternoon Run,Run,,832,2859.3,false,greenies,activities/1352797185.fit.gz
1254306861,2017-10-30 20:30:00,"To the arb and back, +2 inside watch died :,(",Run,Felt good no worse for ware after conference. My toe does hurt still from the race but it seems to be getting better.,3300,11265.4,false,greenies,
1254310227,2017-10-28 15:00:00,MIAC CC Championships,Run,11th overall,1575,8000.0,false,1,
1274445877,2017-10-25 21:50:14,Afternoon Run,Run,,1248,4552.3,false,greenies,activities/1381119053.fit.gz
1274445915,2017-10-26 20:56:13,Afternoon Run,Run,,941,3216.4,false,greenies,activities/1381119100.fit.gz
1274445967,2017-10-26 21:19:04,Afternoon Run,Run,,778,2964.4,false,greenies,activities/1381119159.fit.gz
1274446015,2017-10-26 21:36:13,Afternoon Run,Run,,481,1673.8,false,greenies,activities/1381119209.fit.gz
1274446085,2017-10-27 20:37:40,Afternoon Run,Run,,2102,6872.3,false,greenies,activities/1381119266.fit.gz
1274446117,2017-10-28 15:11:04,Morning Run,Run,,766,2728.9,false,greenies,activities/1381119306.fit.gz
1274446160,2017-10-28 16:51:31,Lunch Run,Run,,921,2707.8,false,greenies,activities/1381119346.fit.gz
1274446208,2017-11-01 21:10:53,Afternoon Run,Run,,2413,8174.8,false,greenies,activities/1381119404.fit.gz
1274446338,2017-11-02 20:57:18,Afternoon Run,Run,,4743,12189.3,false,greenies,activities/1381119510.fit.gz
1274446346,2017-11-02 22:17:31,Afternoon Run,Run,,246,870.3,false,greenies,activities/1381119532.fit.gz
1274446471,2017-11-03 20:48:13,Afternoon Run,Run,,5356,14932.0,false,greenies,activities/1381119651.fit.gz
1274446541,2017-11-05 21:35:11,Afternoon Run,Run,,2436,6328.2,false,greenies,activities/1381119733.fit.gz
1274446568,2017-11-05 22:21:02,Afternoon Run,Run,,472,1629.6,false,greenies,activities/1381119763.fit.gz
1274446610,2017-11-06 21:37:04,Afternoon Run,Run,,746,2798.4,false,greenies,activities/1381119793.fit.gz
1274446670,2017-11-06 22:02:56,Afternoon Run,Run,,1125,5059.1,false,greenies,activities/1381119854.fit.gz
1274446707,2017-11-06 22:30:08,Afternoon Run,Run,,790,2752.8,false,greenies,activities/1381119892.fit.gz
1274446768,2017-11-07 21:33:18,Afternoon Run,Run,,1041,3793.8,false,greenies,activities/1381119943.fit.gz
1274446792,2017-11-07 21:53:00,Afternoon Run,Run,,448,1501.4,false,greenies,activities/1381119976.fit.gz
1274446905,2017-11-09 22:15:36,Afternoon Run,Run,,2143,8031.0,false,greenies,activities/1381120080.fit.gz
1274446975,2017-11-10 21:38:25,Afternoon Run,Run,,2197,7172.4,false,greenies,activities/1381120160.fit.gz
1274447010,2017-11-11 16:09:08,Morning Run,Run,,967,3479.7,false,greenies,activities/1381120197.fit.gz
1274447117,2017-11-11 17:53:46,Lunch Run,Run,,1130,3295.9,false,greenies,activities/1381120269.fit.gz
1298133785,2017-11-15 22:54:28,Afternoon Run,Run,,205,720.6,false,greenies,activities/1405008274.fit.gz
1298133840,2017-11-16 22:01:04,Afternoon Run,Run,,815,3254.8,false,greenies,activities/1405008330.fit.gz
1298133941,2017-11-24 16:18:16,Morning Run,Run,,1403,4562.4,false,greenies,activities/1405008428.fit.gz
1298134012,2017-11-26 23:36:44,Afternoon Run,Run,,777,3103.3,false,greenies,activities/1405008497.fit.gz
1298134184,2017-11-27 21:37:29,Afternoon Run,Run,,2280,7732.0,false,greenies,activities/1405008662.fit.gz
1298134210,2017-11-27 22:25:19,Afternoon Run,Run,,271,602.0,false,greenies,activities/1405008703.fit.gz
1298134458,2017-11-28 21:38:07,Afternoon Run,Run,,3302,11271.7,false,greenies,activities/1405008937.fit.gz
